2024-09-29 10:25:37,786 - INFO - Cargando el modelo base desde /data/riwamoto/ALE_Qbert_results/models/dqn_model_ALE_Qbert_final_20240831_094643.pth
2024-09-29 10:25:37,791 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Qbert_results/models/dqn_model_ALE_Qbert_final_20240831_094643.pth
2024-09-29 10:25:37,791 - INFO - Capas convolucionales congeladas.
2024-09-29 10:25:37,791 - INFO - Entrenando en dificultad 1
2024-09-29 10:25:38,935 - INFO - Ep.: 0, Score: 4775.0, Steps: 812, Avg Q-val: 402.92, Mem Usage: 31.7%, tot_steps: 813
2024-09-29 10:25:39,755 - INFO - Ep.: 1, Score: 1325.0, Steps: 666, Avg Q-val: 381.91, Mem Usage: 31.7%, tot_steps: 1480
2024-09-29 10:25:40,318 - INFO - Ep.: 2, Score: 725.0, Steps: 433, Avg Q-val: 456.60, Mem Usage: 31.7%, tot_steps: 1914
2024-09-29 10:25:41,163 - INFO - Ep.: 3, Score: 4450.0, Steps: 683, Avg Q-val: 876.79, Mem Usage: 31.8%, tot_steps: 2598
2024-09-29 10:25:41,841 - INFO - Ep.: 4, Score: 800.0, Steps: 533, Avg Q-val: 328.47, Mem Usage: 31.9%, tot_steps: 3132
2024-09-29 10:25:42,537 - INFO - Ep.: 5, Score: 1225.0, Steps: 523, Avg Q-val: 447.95, Mem Usage: 31.9%, tot_steps: 3656
2024-09-29 10:25:43,323 - INFO - Ep.: 6, Score: 1275.0, Steps: 603, Avg Q-val: 371.42, Mem Usage: 32.0%, tot_steps: 4260
2024-09-29 10:25:43,954 - INFO - Ep.: 7, Score: 775.0, Steps: 483, Avg Q-val: 380.43, Mem Usage: 32.0%, tot_steps: 4744
2024-09-29 10:25:44,672 - INFO - Ep.: 8, Score: 1225.0, Steps: 523, Avg Q-val: 452.32, Mem Usage: 32.0%, tot_steps: 5268
2024-09-29 10:25:45,395 - INFO - Ep.: 9, Score: 1275.0, Steps: 576, Avg Q-val: 455.67, Mem Usage: 32.1%, tot_steps: 5845
2024-09-29 10:25:46,152 - INFO - Ep.: 10, Score: 1300.0, Steps: 606, Avg Q-val: 648.19, Mem Usage: 32.1%, tot_steps: 6452
2024-09-29 10:25:46,848 - INFO - Ep.: 11, Score: 1225.0, Steps: 523, Avg Q-val: 449.52, Mem Usage: 32.1%, tot_steps: 6976
2024-09-29 10:25:47,541 - INFO - Ep.: 12, Score: 1225.0, Steps: 523, Avg Q-val: 452.72, Mem Usage: 32.2%, tot_steps: 7500
2024-09-29 10:25:48,200 - INFO - Ep.: 13, Score: 625.0, Steps: 462, Avg Q-val: 262.12, Mem Usage: 32.2%, tot_steps: 7963
2024-09-29 10:25:48,929 - INFO - Ep.: 14, Score: 825.0, Steps: 547, Avg Q-val: 700.76, Mem Usage: 32.4%, tot_steps: 8511
2024-09-29 10:25:49,949 - INFO - Ep.: 15, Score: 4100.0, Steps: 826, Avg Q-val: 725.00, Mem Usage: 32.5%, tot_steps: 9338
2024-09-29 10:25:50,660 - INFO - Ep.: 16, Score: 825.0, Steps: 547, Avg Q-val: 703.44, Mem Usage: 32.6%, tot_steps: 9886
2024-09-29 10:25:51,720 - INFO - Ep.: 17, Score: 4650.0, Steps: 821, Avg Q-val: 387.30, Mem Usage: 32.6%, tot_steps: 10708
2024-09-29 10:25:52,407 - INFO - Ep.: 18, Score: 1225.0, Steps: 523, Avg Q-val: 452.22, Mem Usage: 32.7%, tot_steps: 11232
2024-09-29 10:25:53,096 - INFO - Ep.: 19, Score: 1225.0, Steps: 523, Avg Q-val: 452.89, Mem Usage: 32.7%, tot_steps: 11756
2024-09-29 10:25:54,301 - INFO - Ep.: 20, Score: 5075.0, Steps: 1015, Avg Q-val: 552.81, Mem Usage: 32.8%, tot_steps: 12772
2024-09-29 10:25:55,013 - INFO - Ep.: 21, Score: 350.0, Steps: 482, Avg Q-val: 196.69, Mem Usage: 33.0%, tot_steps: 13255
2024-09-29 10:25:55,751 - INFO - Ep.: 22, Score: 825.0, Steps: 546, Avg Q-val: 706.89, Mem Usage: 33.1%, tot_steps: 13802
2024-09-29 10:25:56,455 - INFO - Ep.: 23, Score: 1225.0, Steps: 523, Avg Q-val: 451.87, Mem Usage: 33.2%, tot_steps: 14326
2024-09-29 10:25:57,301 - INFO - Ep.: 24, Score: 1275.0, Steps: 619, Avg Q-val: 435.93, Mem Usage: 33.3%, tot_steps: 14946
2024-09-29 10:25:58,058 - INFO - Ep.: 25, Score: 1325.0, Steps: 580, Avg Q-val: 490.18, Mem Usage: 33.4%, tot_steps: 15527
2024-09-29 10:25:58,785 - INFO - Ep.: 26, Score: 1225.0, Steps: 523, Avg Q-val: 449.95, Mem Usage: 33.5%, tot_steps: 16051
2024-09-29 10:25:59,517 - INFO - Ep.: 27, Score: 1225.0, Steps: 523, Avg Q-val: 450.43, Mem Usage: 33.6%, tot_steps: 16575
2024-09-29 10:26:00,649 - INFO - Ep.: 28, Score: 1275.0, Steps: 864, Avg Q-val: 293.18, Mem Usage: 33.7%, tot_steps: 17440
2024-09-29 10:26:01,631 - INFO - Ep.: 29, Score: 4950.0, Steps: 748, Avg Q-val: 401.73, Mem Usage: 33.8%, tot_steps: 18189
2024-09-29 10:26:02,377 - INFO - Ep.: 30, Score: 1225.0, Steps: 523, Avg Q-val: 450.23, Mem Usage: 33.9%, tot_steps: 18713
2024-09-29 10:26:03,121 - INFO - Ep.: 31, Score: 1225.0, Steps: 523, Avg Q-val: 451.20, Mem Usage: 34.0%, tot_steps: 19237
2024-09-29 10:26:03,838 - INFO - Ep.: 32, Score: 1225.0, Steps: 523, Avg Q-val: 453.68, Mem Usage: 34.1%, tot_steps: 19761
2024-09-29 10:26:04,791 - INFO - Ep.: 33, Score: 1325.0, Steps: 687, Avg Q-val: 567.23, Mem Usage: 34.3%, tot_steps: 20449
2024-09-29 10:26:05,657 - INFO - Ep.: 34, Score: 4500.0, Steps: 672, Avg Q-val: 722.37, Mem Usage: 34.3%, tot_steps: 21122
2024-09-29 10:26:06,319 - INFO - Ep.: 35, Score: 775.0, Steps: 483, Avg Q-val: 380.35, Mem Usage: 34.3%, tot_steps: 21606
2024-09-29 10:26:07,159 - INFO - Ep.: 36, Score: 1275.0, Steps: 607, Avg Q-val: 460.86, Mem Usage: 34.4%, tot_steps: 22214
2024-09-29 10:26:08,271 - INFO - Ep.: 37, Score: 4700.0, Steps: 860, Avg Q-val: 673.57, Mem Usage: 34.6%, tot_steps: 23075
2024-09-29 10:26:09,074 - INFO - Ep.: 38, Score: 1175.0, Steps: 548, Avg Q-val: 435.23, Mem Usage: 34.6%, tot_steps: 23624
2024-09-29 10:26:10,008 - INFO - Ep.: 39, Score: 4200.0, Steps: 695, Avg Q-val: 661.68, Mem Usage: 34.8%, tot_steps: 24320
2024-09-29 10:26:10,530 - INFO - Ep.: 40, Score: 275.0, Steps: 348, Avg Q-val: 272.34, Mem Usage: 34.8%, tot_steps: 24669
2024-09-29 10:26:11,248 - INFO - Ep.: 41, Score: 1225.0, Steps: 523, Avg Q-val: 451.18, Mem Usage: 34.9%, tot_steps: 25193
2024-09-29 10:26:11,754 - INFO - Ep.: 42, Score: 275.0, Steps: 347, Avg Q-val: 274.70, Mem Usage: 34.9%, tot_steps: 25541
2024-09-29 10:26:12,833 - INFO - Ep.: 43, Score: 4675.0, Steps: 820, Avg Q-val: 779.64, Mem Usage: 35.1%, tot_steps: 26362
2024-09-29 10:26:13,581 - INFO - Ep.: 44, Score: 750.0, Steps: 546, Avg Q-val: 566.64, Mem Usage: 35.2%, tot_steps: 26909
2024-09-29 10:26:14,310 - INFO - Ep.: 45, Score: 1300.0, Steps: 529, Avg Q-val: 736.72, Mem Usage: 35.3%, tot_steps: 27439
2024-09-29 10:26:15,515 - INFO - Ep.: 46, Score: 5200.0, Steps: 886, Avg Q-val: 664.10, Mem Usage: 35.4%, tot_steps: 28326
2024-09-29 10:26:16,053 - INFO - Ep.: 47, Score: 525.0, Steps: 338, Avg Q-val: 241.74, Mem Usage: 35.5%, tot_steps: 28665
2024-09-29 10:26:16,618 - INFO - Ep.: 48, Score: 600.0, Steps: 397, Avg Q-val: 295.24, Mem Usage: 35.6%, tot_steps: 29063
2024-09-29 10:26:17,469 - INFO - Ep.: 49, Score: 1325.0, Steps: 619, Avg Q-val: 402.41, Mem Usage: 35.8%, tot_steps: 29683
2024-09-29 10:26:18,349 - INFO - Ep.: 50, Score: 1225.0, Steps: 653, Avg Q-val: 375.79, Mem Usage: 35.8%, tot_steps: 30337
2024-09-29 10:26:19,147 - INFO - Ep.: 51, Score: 1300.0, Steps: 614, Avg Q-val: 386.52, Mem Usage: 35.9%, tot_steps: 30952
2024-09-29 10:26:19,939 - INFO - Ep.: 52, Score: 1225.0, Steps: 613, Avg Q-val: 252.30, Mem Usage: 36.0%, tot_steps: 31566
2024-09-29 10:26:20,644 - INFO - Ep.: 53, Score: 1225.0, Steps: 523, Avg Q-val: 452.21, Mem Usage: 36.1%, tot_steps: 32090
2024-09-29 10:26:21,602 - INFO - Ep.: 54, Score: 4600.0, Steps: 693, Avg Q-val: 521.94, Mem Usage: 36.2%, tot_steps: 32784
2024-09-29 10:26:22,503 - INFO - Ep.: 55, Score: 1325.0, Steps: 652, Avg Q-val: 409.55, Mem Usage: 36.3%, tot_steps: 33437
2024-09-29 10:26:23,557 - INFO - Ep.: 56, Score: 4675.0, Steps: 821, Avg Q-val: 790.98, Mem Usage: 36.4%, tot_steps: 34259
2024-09-29 10:26:24,236 - INFO - Ep.: 57, Score: 375.0, Steps: 464, Avg Q-val: 319.93, Mem Usage: 36.5%, tot_steps: 34724
2024-09-29 10:26:24,968 - INFO - Ep.: 58, Score: 1225.0, Steps: 523, Avg Q-val: 446.90, Mem Usage: 36.6%, tot_steps: 35248
2024-09-29 10:26:25,641 - INFO - Ep.: 59, Score: 675.0, Steps: 476, Avg Q-val: 343.57, Mem Usage: 36.7%, tot_steps: 35725
2024-09-29 10:26:26,416 - INFO - Ep.: 60, Score: 1250.0, Steps: 578, Avg Q-val: 369.91, Mem Usage: 36.7%, tot_steps: 36304
2024-09-29 10:26:27,517 - INFO - Ep.: 61, Score: 4725.0, Steps: 817, Avg Q-val: 739.19, Mem Usage: 36.9%, tot_steps: 37122
2024-09-29 10:26:28,373 - INFO - Ep.: 62, Score: 1250.0, Steps: 641, Avg Q-val: 458.72, Mem Usage: 37.0%, tot_steps: 37764
2024-09-29 10:26:29,075 - INFO - Ep.: 63, Score: 1225.0, Steps: 523, Avg Q-val: 451.75, Mem Usage: 37.1%, tot_steps: 38288
2024-09-29 10:26:29,811 - INFO - Ep.: 64, Score: 1225.0, Steps: 523, Avg Q-val: 452.97, Mem Usage: 37.2%, tot_steps: 38812
2024-09-29 10:26:30,528 - INFO - Ep.: 65, Score: 1225.0, Steps: 523, Avg Q-val: 450.62, Mem Usage: 37.3%, tot_steps: 39336
2024-09-29 10:26:31,239 - INFO - Ep.: 66, Score: 1250.0, Steps: 539, Avg Q-val: 440.55, Mem Usage: 37.4%, tot_steps: 39876
2024-09-29 10:26:32,266 - INFO - Ep.: 67, Score: 4650.0, Steps: 791, Avg Q-val: 649.39, Mem Usage: 37.5%, tot_steps: 40668
2024-09-29 10:26:33,321 - INFO - Ep.: 68, Score: 4575.0, Steps: 812, Avg Q-val: 386.01, Mem Usage: 37.6%, tot_steps: 41481
2024-09-29 10:26:33,975 - INFO - Ep.: 69, Score: 700.0, Steps: 487, Avg Q-val: 273.18, Mem Usage: 37.7%, tot_steps: 41969
2024-09-29 10:26:34,752 - INFO - Ep.: 70, Score: 1250.0, Steps: 539, Avg Q-val: 437.68, Mem Usage: 37.8%, tot_steps: 42509
2024-09-29 10:26:35,491 - INFO - Ep.: 71, Score: 1225.0, Steps: 523, Avg Q-val: 448.31, Mem Usage: 37.9%, tot_steps: 43033
2024-09-29 10:26:36,555 - INFO - Ep.: 72, Score: 4625.0, Steps: 791, Avg Q-val: 397.14, Mem Usage: 38.0%, tot_steps: 43825
2024-09-29 10:26:37,275 - INFO - Ep.: 73, Score: 1250.0, Steps: 539, Avg Q-val: 441.22, Mem Usage: 38.2%, tot_steps: 44365
2024-09-29 10:26:38,098 - INFO - Ep.: 74, Score: 1275.0, Steps: 603, Avg Q-val: 369.93, Mem Usage: 38.3%, tot_steps: 44969
2024-09-29 10:26:38,841 - INFO - Ep.: 75, Score: 1225.0, Steps: 523, Avg Q-val: 410.65, Mem Usage: 38.4%, tot_steps: 45493
2024-09-29 10:26:39,576 - INFO - Ep.: 76, Score: 1225.0, Steps: 523, Avg Q-val: 451.90, Mem Usage: 38.4%, tot_steps: 46017
2024-09-29 10:26:40,296 - INFO - Ep.: 77, Score: 1250.0, Steps: 538, Avg Q-val: 441.09, Mem Usage: 38.5%, tot_steps: 46556
2024-09-29 10:26:40,990 - INFO - Ep.: 78, Score: 1225.0, Steps: 523, Avg Q-val: 450.76, Mem Usage: 38.6%, tot_steps: 47080
2024-09-29 10:26:42,051 - INFO - Ep.: 79, Score: 4800.0, Steps: 827, Avg Q-val: 724.53, Mem Usage: 38.7%, tot_steps: 47908
2024-09-29 10:26:42,895 - INFO - Ep.: 80, Score: 1200.0, Steps: 585, Avg Q-val: 399.55, Mem Usage: 38.9%, tot_steps: 48494
2024-09-29 10:26:43,610 - INFO - Ep.: 81, Score: 1225.0, Steps: 523, Avg Q-val: 453.25, Mem Usage: 39.1%, tot_steps: 49018
2024-09-29 10:26:44,667 - INFO - Ep.: 82, Score: 4450.0, Steps: 808, Avg Q-val: 388.35, Mem Usage: 39.1%, tot_steps: 49827
2024-09-29 10:26:45,512 - INFO - Ep.: 83, Score: 1325.0, Steps: 611, Avg Q-val: 506.81, Mem Usage: 39.3%, tot_steps: 50439
2024-09-29 10:26:46,555 - INFO - Ep.: 84, Score: 4825.0, Steps: 833, Avg Q-val: 749.89, Mem Usage: 39.5%, tot_steps: 51273
2024-09-29 10:26:47,806 - INFO - Ep.: 85, Score: 4700.0, Steps: 960, Avg Q-val: 375.71, Mem Usage: 39.6%, tot_steps: 52234
2024-09-29 10:26:48,610 - INFO - Ep.: 86, Score: 800.0, Steps: 589, Avg Q-val: 311.76, Mem Usage: 39.7%, tot_steps: 52824
2024-09-29 10:26:49,310 - INFO - Ep.: 87, Score: 1225.0, Steps: 523, Avg Q-val: 450.69, Mem Usage: 39.9%, tot_steps: 53348
2024-09-29 10:26:50,071 - INFO - Ep.: 88, Score: 1225.0, Steps: 523, Avg Q-val: 450.48, Mem Usage: 40.0%, tot_steps: 53872
2024-09-29 10:26:51,021 - INFO - Ep.: 89, Score: 4650.0, Steps: 707, Avg Q-val: 726.78, Mem Usage: 40.0%, tot_steps: 54580
2024-09-29 10:26:52,215 - INFO - Ep.: 90, Score: 4750.0, Steps: 936, Avg Q-val: 350.10, Mem Usage: 40.1%, tot_steps: 55517
2024-09-29 10:26:53,329 - INFO - Ep.: 91, Score: 4700.0, Steps: 841, Avg Q-val: 729.10, Mem Usage: 40.2%, tot_steps: 56359
2024-09-29 10:26:54,178 - INFO - Ep.: 92, Score: 1325.0, Steps: 615, Avg Q-val: 486.89, Mem Usage: 40.4%, tot_steps: 56975
2024-09-29 10:26:54,879 - INFO - Ep.: 93, Score: 1225.0, Steps: 523, Avg Q-val: 448.69, Mem Usage: 40.5%, tot_steps: 57499
2024-09-29 10:26:56,059 - INFO - Ep.: 94, Score: 5250.0, Steps: 931, Avg Q-val: 679.07, Mem Usage: 40.6%, tot_steps: 58431
2024-09-29 10:26:57,071 - INFO - Ep.: 95, Score: 4625.0, Steps: 763, Avg Q-val: 832.47, Mem Usage: 40.7%, tot_steps: 59195
2024-09-29 10:26:57,634 - INFO - Ep.: 96, Score: 325.0, Steps: 400, Avg Q-val: 243.83, Mem Usage: 40.8%, tot_steps: 59596
2024-09-29 10:26:58,568 - INFO - Ep.: 97, Score: 4575.0, Steps: 678, Avg Q-val: 444.75, Mem Usage: 40.8%, tot_steps: 60275
2024-09-29 10:26:59,318 - INFO - Ep.: 98, Score: 1225.0, Steps: 523, Avg Q-val: 447.46, Mem Usage: 40.9%, tot_steps: 60799
2024-09-29 10:27:00,500 - INFO - Ep.: 99, Score: 4775.0, Steps: 929, Avg Q-val: 677.09, Mem Usage: 41.2%, tot_steps: 61729
2024-09-29 10:27:01,727 - INFO - Ep.: 100, Score: 4775.0, Steps: 926, Avg Q-val: 360.96, Mem Usage: 41.3%, tot_steps: 62656
2024-09-29 10:27:02,376 - INFO - Ep.: 101, Score: 350.0, Steps: 448, Avg Q-val: 241.45, Mem Usage: 41.4%, tot_steps: 63105
2024-09-29 10:27:03,417 - INFO - Ep.: 102, Score: 750.0, Steps: 796, Avg Q-val: 375.10, Mem Usage: 41.5%, tot_steps: 63902
2024-09-29 10:27:04,331 - INFO - Ep.: 103, Score: 1275.0, Steps: 678, Avg Q-val: 347.28, Mem Usage: 41.6%, tot_steps: 64581
2024-09-29 10:27:05,051 - INFO - Ep.: 104, Score: 1225.0, Steps: 523, Avg Q-val: 453.74, Mem Usage: 41.6%, tot_steps: 65105
2024-09-29 10:27:05,978 - INFO - Ep.: 105, Score: 1250.0, Steps: 663, Avg Q-val: 359.03, Mem Usage: 41.7%, tot_steps: 65769
2024-09-29 10:27:06,739 - INFO - Ep.: 106, Score: 825.0, Steps: 546, Avg Q-val: 706.95, Mem Usage: 41.8%, tot_steps: 66316
2024-09-29 10:27:07,590 - INFO - Ep.: 107, Score: 1200.0, Steps: 622, Avg Q-val: 284.67, Mem Usage: 41.9%, tot_steps: 66939
2024-09-29 10:27:08,454 - INFO - Ep.: 108, Score: 1250.0, Steps: 589, Avg Q-val: 399.76, Mem Usage: 42.0%, tot_steps: 67529
2024-09-29 10:27:09,463 - INFO - Ep.: 109, Score: 1300.0, Steps: 705, Avg Q-val: 349.90, Mem Usage: 42.2%, tot_steps: 68235
2024-09-29 10:27:10,211 - INFO - Ep.: 110, Score: 1225.0, Steps: 523, Avg Q-val: 451.78, Mem Usage: 42.3%, tot_steps: 68759
2024-09-29 10:27:11,069 - INFO - Ep.: 111, Score: 1150.0, Steps: 562, Avg Q-val: 490.04, Mem Usage: 42.5%, tot_steps: 69322
2024-09-29 10:27:11,587 - INFO - Ep.: 112, Score: 275.0, Steps: 347, Avg Q-val: 270.37, Mem Usage: 42.6%, tot_steps: 69670
2024-09-29 10:27:12,887 - INFO - Ep.: 113, Score: 4725.0, Steps: 999, Avg Q-val: 632.06, Mem Usage: 42.9%, tot_steps: 70670
2024-09-29 10:27:13,935 - INFO - Ep.: 114, Score: 4700.0, Steps: 781, Avg Q-val: 688.88, Mem Usage: 43.0%, tot_steps: 71452
2024-09-29 10:27:14,942 - INFO - Ep.: 115, Score: 4725.0, Steps: 749, Avg Q-val: 777.56, Mem Usage: 43.2%, tot_steps: 72202
2024-09-29 10:27:16,173 - INFO - Ep.: 116, Score: 4800.0, Steps: 901, Avg Q-val: 735.37, Mem Usage: 43.4%, tot_steps: 73104
2024-09-29 10:27:17,115 - INFO - Ep.: 117, Score: 1275.0, Steps: 699, Avg Q-val: 335.81, Mem Usage: 43.6%, tot_steps: 73804
2024-09-29 10:27:17,874 - INFO - Ep.: 118, Score: 1225.0, Steps: 523, Avg Q-val: 447.13, Mem Usage: 43.8%, tot_steps: 74328
2024-09-29 10:27:18,985 - INFO - Ep.: 119, Score: 4625.0, Steps: 758, Avg Q-val: 842.59, Mem Usage: 44.1%, tot_steps: 75087
2024-09-29 10:27:20,066 - INFO - Ep.: 120, Score: 625.0, Steps: 804, Avg Q-val: 169.32, Mem Usage: 44.3%, tot_steps: 75892
2024-09-29 10:27:21,288 - INFO - Ep.: 121, Score: 4725.0, Steps: 903, Avg Q-val: 625.30, Mem Usage: 44.5%, tot_steps: 76796
2024-09-29 10:27:22,283 - INFO - Ep.: 122, Score: 1275.0, Steps: 683, Avg Q-val: 338.47, Mem Usage: 44.7%, tot_steps: 77480
2024-09-29 10:27:23,464 - INFO - Ep.: 123, Score: 4700.0, Steps: 875, Avg Q-val: 673.03, Mem Usage: 44.8%, tot_steps: 78356
2024-09-29 10:27:24,486 - INFO - Ep.: 124, Score: 1325.0, Steps: 732, Avg Q-val: 396.09, Mem Usage: 45.1%, tot_steps: 79089
2024-09-29 10:27:25,491 - INFO - Ep.: 125, Score: 4575.0, Steps: 754, Avg Q-val: 412.69, Mem Usage: 45.2%, tot_steps: 79844
2024-09-29 10:27:26,241 - INFO - Ep.: 126, Score: 1225.0, Steps: 523, Avg Q-val: 451.81, Mem Usage: 45.3%, tot_steps: 80368
