2024-09-23 23:45:37,773 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Breakout_results/models/dqn_model_ALE_Breakout_final_20240830_095618.pth
2024-09-23 23:45:38,620 - INFO - Ep.: 0, Score: 160.0, e: 1.00, Steps: 532, Avg Q-val: nan, replay: 532, Mem Usage: 16.5%
2024-09-23 23:45:39,350 - INFO - Ep.: 1, Score: 180.0, e: 1.00, Steps: 618, Avg Q-val: nan, replay: 1150, Mem Usage: 16.7%
2024-09-23 23:45:39,924 - INFO - Ep.: 2, Score: 220.0, e: 1.00, Steps: 687, Avg Q-val: nan, replay: 1837, Mem Usage: 17.0%
2024-09-23 23:45:40,446 - INFO - Ep.: 3, Score: 230.0, e: 1.00, Steps: 617, Avg Q-val: nan, replay: 2454, Mem Usage: 17.2%
2024-09-23 23:45:40,936 - INFO - Ep.: 4, Score: 230.0, e: 1.00, Steps: 569, Avg Q-val: nan, replay: 3023, Mem Usage: 17.4%
2024-09-23 23:45:41,496 - INFO - Ep.: 5, Score: 260.0, e: 1.00, Steps: 670, Avg Q-val: nan, replay: 3693, Mem Usage: 17.6%
2024-09-23 23:45:42,088 - INFO - Ep.: 6, Score: 290.0, e: 1.00, Steps: 714, Avg Q-val: nan, replay: 4407, Mem Usage: 17.8%
2024-09-23 23:45:42,576 - INFO - Ep.: 7, Score: 230.0, e: 1.00, Steps: 567, Avg Q-val: nan, replay: 4974, Mem Usage: 18.0%
2024-09-23 23:45:43,070 - INFO - Ep.: 8, Score: 250.0, e: 1.00, Steps: 576, Avg Q-val: nan, replay: 5550, Mem Usage: 18.2%
2024-09-23 23:45:43,758 - INFO - Ep.: 9, Score: 270.0, e: 1.00, Steps: 849, Avg Q-val: nan, replay: 6399, Mem Usage: 18.5%
2024-09-23 23:45:44,342 - INFO - Ep.: 10, Score: 230.0, e: 1.00, Steps: 700, Avg Q-val: nan, replay: 7099, Mem Usage: 18.7%
2024-09-23 23:45:44,931 - INFO - Ep.: 11, Score: 260.0, e: 1.00, Steps: 711, Avg Q-val: nan, replay: 7810, Mem Usage: 19.0%
2024-09-23 23:45:45,403 - INFO - Ep.: 12, Score: 150.0, e: 1.00, Steps: 541, Avg Q-val: nan, replay: 8351, Mem Usage: 19.1%
