2024-09-26 23:46:53,766 - INFO - Cargando el modelo base desde /data/riwamoto/ALE_Alien_results/models/dqn_model_ALE_Alien_final_20240828_123131.pth
2024-09-26 23:46:53,776 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Alien_results/models/dqn_model_ALE_Alien_final_20240828_123131.pth
2024-09-26 23:46:53,777 - INFO - Capas convolucionales congeladas.
2024-09-26 23:46:53,777 - INFO - Entrenando en dificultad 3
2024-09-26 23:46:55,043 - INFO - Ep.: 0, Score: 480.0, Steps: 754, Avg Q-val: 200.08, Mem Usage: 32.5%, tot_steps: 755
2024-09-26 23:46:56,088 - INFO - Ep.: 1, Score: 570.0, Steps: 757, Avg Q-val: 211.50, Mem Usage: 32.5%, tot_steps: 1513
2024-09-26 23:46:57,288 - INFO - Ep.: 2, Score: 440.0, Steps: 819, Avg Q-val: 200.71, Mem Usage: 32.6%, tot_steps: 2333
2024-09-26 23:46:58,143 - INFO - Ep.: 3, Score: 430.0, Steps: 579, Avg Q-val: 213.96, Mem Usage: 32.7%, tot_steps: 2913
2024-09-26 23:46:58,897 - INFO - Ep.: 4, Score: 340.0, Steps: 517, Avg Q-val: 215.81, Mem Usage: 32.7%, tot_steps: 3431
2024-09-26 23:46:59,612 - INFO - Ep.: 5, Score: 360.0, Steps: 467, Avg Q-val: 221.76, Mem Usage: 32.7%, tot_steps: 3899
2024-09-26 23:47:00,609 - INFO - Ep.: 6, Score: 500.0, Steps: 693, Avg Q-val: 223.33, Mem Usage: 32.8%, tot_steps: 4593
2024-09-26 23:47:01,717 - INFO - Ep.: 7, Score: 440.0, Steps: 758, Avg Q-val: 219.26, Mem Usage: 32.9%, tot_steps: 5352
2024-09-26 23:47:02,502 - INFO - Ep.: 8, Score: 280.0, Steps: 492, Avg Q-val: 220.97, Mem Usage: 32.9%, tot_steps: 5845
2024-09-26 23:47:03,507 - INFO - Ep.: 9, Score: 480.0, Steps: 695, Avg Q-val: 223.71, Mem Usage: 33.0%, tot_steps: 6541
2024-09-26 23:47:04,225 - INFO - Ep.: 10, Score: 490.0, Steps: 480, Avg Q-val: 226.20, Mem Usage: 33.0%, tot_steps: 7022
2024-09-26 23:47:04,991 - INFO - Ep.: 11, Score: 380.0, Steps: 490, Avg Q-val: 228.00, Mem Usage: 33.0%, tot_steps: 7513
2024-09-26 23:47:05,952 - INFO - Ep.: 12, Score: 490.0, Steps: 649, Avg Q-val: 225.61, Mem Usage: 33.1%, tot_steps: 8163
2024-09-26 23:47:06,919 - INFO - Ep.: 13, Score: 1050.0, Steps: 662, Avg Q-val: 225.81, Mem Usage: 33.2%, tot_steps: 8826
2024-09-26 23:47:07,706 - INFO - Ep.: 14, Score: 470.0, Steps: 515, Avg Q-val: 226.48, Mem Usage: 33.2%, tot_steps: 9342
2024-09-26 23:47:08,748 - INFO - Ep.: 15, Score: 310.0, Steps: 706, Avg Q-val: 227.50, Mem Usage: 33.3%, tot_steps: 10049
2024-09-26 23:47:09,743 - INFO - Ep.: 16, Score: 990.0, Steps: 662, Avg Q-val: 230.48, Mem Usage: 33.3%, tot_steps: 10712
2024-09-26 23:47:10,408 - INFO - Ep.: 17, Score: 350.0, Steps: 442, Avg Q-val: 231.55, Mem Usage: 33.4%, tot_steps: 11155
2024-09-26 23:47:11,314 - INFO - Ep.: 18, Score: 390.0, Steps: 641, Avg Q-val: 231.08, Mem Usage: 33.4%, tot_steps: 11797
