2024-11-01 18:46:39,347 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Alien_results/models/dqn_model_ALE_Alien_final_20240828_123131.pth
2024-11-01 18:46:40,716 - INFO - Ep.: 0, Score: 1550.0, e: 0.05, Steps: 690, Avg Q-val: 363.98, replay: 690, Mem Usage: 14.0%
2024-11-01 18:46:42,128 - INFO - Ep.: 1, Score: 2110.0, e: 0.05, Steps: 988, Avg Q-val: 293.42, replay: 1678, Mem Usage: 14.3%
2024-11-01 18:46:42,936 - INFO - Ep.: 2, Score: 1000.0, e: 0.05, Steps: 662, Avg Q-val: 334.87, replay: 2340, Mem Usage: 14.5%
2024-11-01 18:46:43,851 - INFO - Ep.: 3, Score: 2060.0, e: 0.05, Steps: 765, Avg Q-val: 320.80, replay: 3105, Mem Usage: 14.8%
2024-11-01 18:46:44,763 - INFO - Ep.: 4, Score: 2050.0, e: 0.05, Steps: 755, Avg Q-val: 354.10, replay: 3860, Mem Usage: 15.0%
2024-11-01 18:46:45,538 - INFO - Ep.: 5, Score: 1950.0, e: 0.05, Steps: 606, Avg Q-val: 419.32, replay: 4466, Mem Usage: 15.3%
2024-11-01 18:46:46,310 - INFO - Ep.: 6, Score: 550.0, e: 0.05, Steps: 614, Avg Q-val: 297.86, replay: 5080, Mem Usage: 15.5%
2024-11-01 18:46:47,263 - INFO - Ep.: 7, Score: 530.0, e: 0.05, Steps: 790, Avg Q-val: 302.37, replay: 5870, Mem Usage: 15.8%
2024-11-01 18:46:48,294 - INFO - Ep.: 8, Score: 2010.0, e: 0.05, Steps: 859, Avg Q-val: 327.47, replay: 6729, Mem Usage: 16.1%
2024-11-01 18:46:49,098 - INFO - Ep.: 9, Score: 1070.0, e: 0.05, Steps: 641, Avg Q-val: 368.17, replay: 7370, Mem Usage: 16.4%
2024-11-01 18:46:49,900 - INFO - Ep.: 10, Score: 960.0, e: 0.05, Steps: 649, Avg Q-val: 347.73, replay: 8019, Mem Usage: 16.6%
2024-11-01 18:46:50,890 - INFO - Ep.: 11, Score: 2090.0, e: 0.05, Steps: 828, Avg Q-val: 330.07, replay: 8847, Mem Usage: 16.9%
2024-11-01 18:46:51,696 - INFO - Ep.: 12, Score: 2030.0, e: 0.05, Steps: 653, Avg Q-val: 398.25, replay: 9500, Mem Usage: 17.2%
2024-11-01 18:46:52,696 - INFO - Ep.: 13, Score: 2580.0, e: 0.05, Steps: 826, Avg Q-val: 334.97, replay: 10326, Mem Usage: 17.5%
2024-11-01 18:46:53,418 - INFO - Ep.: 14, Score: 2440.0, e: 0.05, Steps: 572, Avg Q-val: 431.19, replay: 10898, Mem Usage: 17.7%
