2024-09-29 22:45:45,363 - INFO - Cargando el modelo base desde /data/riwamoto/ALE_Frogger_results/models/dqn_model_ALE_Frogger_final_20240829_113617.pth
2024-09-29 22:45:45,370 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Frogger_results/models/dqn_model_ALE_Frogger_final_20240829_113617.pth
2024-09-29 22:45:45,371 - INFO - Entrenando en dificultad 1
2024-09-29 22:45:46,568 - INFO - Ep.: 0, Score: 157.0, Steps: 720, Avg Q-val: 53.54, Mem Usage: 38.4%, tot_steps: 721
2024-09-29 22:45:47,601 - INFO - Ep.: 1, Score: 235.0, Steps: 730, Avg Q-val: 59.09, Mem Usage: 38.6%, tot_steps: 1452
2024-09-29 22:45:48,374 - INFO - Ep.: 2, Score: 168.0, Steps: 541, Avg Q-val: 58.15, Mem Usage: 38.8%, tot_steps: 1994
2024-09-29 22:45:49,254 - INFO - Ep.: 3, Score: 158.0, Steps: 639, Avg Q-val: 53.97, Mem Usage: 39.0%, tot_steps: 2634
2024-09-29 22:45:49,926 - INFO - Ep.: 4, Score: 160.0, Steps: 467, Avg Q-val: 56.87, Mem Usage: 39.1%, tot_steps: 3102
2024-09-29 22:45:50,412 - INFO - Ep.: 5, Score: 14.0, Steps: 314, Avg Q-val: 46.57, Mem Usage: 39.2%, tot_steps: 3417
2024-09-29 22:45:51,207 - INFO - Ep.: 6, Score: 162.0, Steps: 552, Avg Q-val: 56.96, Mem Usage: 39.4%, tot_steps: 3970
2024-09-29 22:45:51,924 - INFO - Ep.: 7, Score: 171.0, Steps: 515, Avg Q-val: 57.82, Mem Usage: 39.5%, tot_steps: 4486
2024-09-29 22:45:52,900 - INFO - Ep.: 8, Score: 229.0, Steps: 729, Avg Q-val: 58.86, Mem Usage: 39.6%, tot_steps: 5216
2024-09-29 22:45:53,679 - INFO - Ep.: 9, Score: 168.0, Steps: 554, Avg Q-val: 56.75, Mem Usage: 39.8%, tot_steps: 5771
2024-09-29 22:45:54,284 - INFO - Ep.: 10, Score: 157.0, Steps: 388, Avg Q-val: 57.87, Mem Usage: 39.9%, tot_steps: 6160
2024-09-29 22:45:54,959 - INFO - Ep.: 11, Score: 101.0, Steps: 461, Avg Q-val: 54.19, Mem Usage: 39.9%, tot_steps: 6622
2024-09-29 22:45:55,964 - INFO - Ep.: 12, Score: 180.0, Steps: 714, Avg Q-val: 54.85, Mem Usage: 40.3%, tot_steps: 7337
2024-09-29 22:45:56,733 - INFO - Ep.: 13, Score: 173.0, Steps: 549, Avg Q-val: 59.49, Mem Usage: 40.4%, tot_steps: 7887
2024-09-29 22:45:57,757 - INFO - Ep.: 14, Score: 239.0, Steps: 716, Avg Q-val: 58.68, Mem Usage: 40.6%, tot_steps: 8604
2024-09-29 22:45:58,727 - INFO - Ep.: 15, Score: 218.0, Steps: 720, Avg Q-val: 57.00, Mem Usage: 40.7%, tot_steps: 9325
2024-09-29 22:45:59,585 - INFO - Ep.: 16, Score: 177.0, Steps: 599, Avg Q-val: 54.42, Mem Usage: 41.0%, tot_steps: 9925
